,Date,Team,name,Notes,year_start,year_end,position,height,weight,birth_date,college,Strains/Sprains,Dislocations,Arm Fractures,Leg Fractures,Injury Type,Estimated Medical Costs (2012)
1384,4/6/2012,Wizards,Trevor Booker,plantar fasciitis in left foot (DNP),2011,2018,F,8-Jun,228,25-Nov-87,Clemson University,0,0,0,0,No Index,No Index
1385,4/7/2012,Bobcats,Reggie Williams,sore left knee (DNP),1988,1997,F-G,7-Jun,190,5-Mar-64,Georgetown University,0,0,0,0,No Index,No Index
1386,4/7/2012,Bobcats,Reggie Williams,sore left knee (DNP),2010,2017,F,6-Jun,205,14-Sep-86,Virginia Military Institute,0,0,0,0,No Index,No Index
1387,4/7/2012,Grizzlies,Tony Allen,mouth injury (DNP),2005,2018,G-F,4-Jun,213,11-Jan-82,Oklahoma State University,0,0,0,0,No Index,No Index
1388,4/7/2012,Hornets,Jarrett Jack,sore right foot (DNP),2006,2018,G,3-Jun,200,28-Oct-83,Georgia Institute of Technology,0,0,0,0,No Index,No Index
1389,4/7/2012,Kings,Chuck Hayes,food poisoning (DNP),2006,2016,F-C,6-Jun,240,11-Jun-83,University of Kentucky,0,0,0,0,No Index,No Index
1390,4/7/2012,Suns,Grant Hill,recovering from surgery on right knee to repair torn meniscus (DNP),1995,2013,F-G,8-Jun,225,5-Oct-72,Duke University,0,0,0,0,No Index,No Index
1391,4/8/2012,Cavaliers,Kyrie Irving,sprained right shoulder (DNP),2012,2018,G,3-Jun,193,23-Mar-92,Duke University,1,0,0,0,Strain/Sprain,3175
1392,4/8/2012,Kings,Francisco Garcia,concussion (DNP),2006,2015,F-G,7-Jun,195,31-Dec-81,University of Louisville,0,0,0,0,No Index,No Index
1393,4/8/2012,Nets,Jordan Farmar,sore right groin (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1394,4/8/2012,Rockets,Kevin Martin,strained right shoulder (DNP),2005,2016,G,7-Jun,199,1-Feb-83,Western Carolina University,1,0,0,0,Strain/Sprain,3175
1395,4/8/2012,Spurs,DeJuan Blair,DNP,2010,2016,F-C,7-Jun,270,22-Apr-89,University of Pittsburgh,0,0,0,0,No Index,No Index
1396,4/8/2012,Spurs,Stephen Jackson,DNP,2001,2014,F-G,8-Jun,218,5-Apr-78,Butler County Community College,0,0,0,0,No Index,No Index
1397,4/9/2012,Bobcats,Reggie Williams,sore left knee (DNP),1988,1997,F-G,7-Jun,190,5-Mar-64,Georgetown University,0,0,0,0,No Index,No Index
1398,4/9/2012,Bobcats,Reggie Williams,sore left knee (DNP),2010,2017,F,6-Jun,205,14-Sep-86,Virginia Military Institute,0,0,0,0,No Index,No Index
1399,4/9/2012,Grizzlies,Tony Allen,mouth injury (DNP),2005,2018,G-F,4-Jun,213,11-Jan-82,Oklahoma State University,0,0,0,0,No Index,No Index
1400,4/9/2012,Hornets,Eric Gordon,tightness in lower back (DNP),2009,2018,G,4-Jun,215,25-Dec-88,Indiana University,0,0,0,0,No Index,No Index
1401,4/9/2012,Hornets,Jarrett Jack,stress fracture in right foot (DNP),2006,2018,G,3-Jun,200,28-Oct-83,Georgia Institute of Technology,0,0,0,0,No Index,No Index
1402,4/9/2012,Jazz,Earl Watson,torn medial meniscus (P) / strained left calf (CBC) (DNP),2002,2014,G,1-Jun,195,12-Jun-79,"University of California, Los Angeles",1,0,0,0,Strain/Sprain,3175
1403,4/9/2012,Pacers,Darren Collison,sore groin (DNP),2010,2018,G,Jun-00,175,23-Aug-87,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1404,4/9/2012,Rockets,Kevin Martin,strained right shoulder (DNP),2005,2016,G,7-Jun,199,1-Feb-83,Western Carolina University,1,0,0,0,Strain/Sprain,3175
1405,4/9/2012,Spurs,Tim Duncan,rest (DNP),1998,2016,F-C,11-Jun,250,25-Apr-76,Wake Forest University,0,0,0,0,No Index,No Index
1406,4/9/2012,Suns,Grant Hill,recovering from surgery on right knee to repair torn meniscus (DNP),1995,2013,F-G,8-Jun,225,5-Oct-72,Duke University,0,0,0,0,No Index,No Index
1407,4/9/2012,Wizards,Trevor Booker,plantar fasciitis in left foot (DNP),2011,2018,F,8-Jun,228,25-Nov-87,Clemson University,0,0,0,0,No Index,No Index
1408,4/10/2012,Bobcats,Reggie Williams,sore left knee (DNP),1988,1997,F-G,7-Jun,190,5-Mar-64,Georgetown University,0,0,0,0,No Index,No Index
1409,4/10/2012,Bobcats,Reggie Williams,sore left knee (DNP),2010,2017,F,6-Jun,205,14-Sep-86,Virginia Military Institute,0,0,0,0,No Index,No Index
1410,4/10/2012,Cavaliers,Kyrie Irving,sprained right shoulder (DNP),2012,2018,G,3-Jun,193,23-Mar-92,Duke University,1,0,0,0,Strain/Sprain,3175
1411,4/10/2012,Kings,Francisco Garcia,concussion (DNP),2006,2015,F-G,7-Jun,195,31-Dec-81,University of Louisville,0,0,0,0,No Index,No Index
1412,4/10/2012,Nets,Gerald Wallace,strained left hamstring (DNP),2002,2015,F,7-Jun,215,23-Jul-82,University of Alabama,1,0,0,0,Strain/Sprain,3175
1413,4/10/2012,Nets,Jordan Farmar,sore right groin (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1414,4/10/2012,Wizards,Trevor Booker,plantar fasciitis in left foot (DNP),2011,2018,F,8-Jun,228,25-Nov-87,Clemson University,0,0,0,0,No Index,No Index
1415,4/11/2012,Blazers,LaMarcus Aldridge,right hip injury (DNP),2007,2018,F-C,11-Jun,260,19-Jul-85,University of Texas at Austin,0,0,0,0,No Index,No Index
1416,4/11/2012,Cavaliers,Kyrie Irving,sprained right shoulder (DNP),2012,2018,G,3-Jun,193,23-Mar-92,Duke University,1,0,0,0,Strain/Sprain,3175
1417,4/11/2012,Grizzlies,Tony Allen,mouth injury (DNP),2005,2018,G-F,4-Jun,213,11-Jan-82,Oklahoma State University,0,0,0,0,No Index,No Index
1418,4/11/2012,Hornets,Eric Gordon,tightness in lower back (DNP),2009,2018,G,4-Jun,215,25-Dec-88,Indiana University,0,0,0,0,No Index,No Index
1419,4/11/2012,Hornets,Jarrett Jack,stress fracture in right foot (DNP),2006,2018,G,3-Jun,200,28-Oct-83,Georgia Institute of Technology,0,0,0,0,No Index,No Index
1420,4/11/2012,Jazz,Jeremy Evans,sprained right ankle (DNP),2011,2016,F,9-Jun,200,24-Oct-87,Western Kentucky University,1,0,0,0,Strain/Sprain,3175
1421,4/11/2012,Kings,Francisco Garcia,concussion (DNP),2006,2015,F-G,7-Jun,195,31-Dec-81,University of Louisville,0,0,0,0,No Index,No Index
1422,4/11/2012,Rockets,Kevin Martin,strained right shoulder (DNP),2005,2016,G,7-Jun,199,1-Feb-83,Western Carolina University,1,0,0,0,Strain/Sprain,3175
1423,4/11/2012,Spurs,Gary Neal,gastroenteritis (DNP),2011,2017,G,4-Jun,210,3-Oct-84,Towson University,0,0,0,0,No Index,No Index
1424,4/11/2012,Suns,Grant Hill,recovering from surgery on right knee to repair torn meniscus (DNP),1995,2013,F-G,8-Jun,225,5-Oct-72,Duke University,0,0,0,0,No Index,No Index
1425,4/11/2012,Timberwolves,Wayne Ellington,back spasms (DNP),2010,2018,G,4-Jun,200,29-Oct-87,University of North Carolina,0,0,0,0,No Index,No Index
1426,4/12/2012,Blazers,LaMarcus Aldridge,surgery on right hip to repair torn labrum (out for season) (date approximate),2007,2018,F-C,11-Jun,260,19-Jul-85,University of Texas at Austin,0,0,0,0,No Index,No Index
1427,4/12/2012,Bobcats,Corey Maggette,strained right Achilles tendon (DNP),2000,2013,F,6-Jun,218,12-Nov-79,Duke University,1,0,0,0,Strain/Sprain,3175
1428,4/12/2012,Bobcats,Tyrus Thomas,bruised right knee (DNP),2007,2015,F,9-Jun,215,17-Aug-86,Louisiana State University,0,0,0,0,No Index,No Index
1429,4/12/2012,Grizzlies,Tony Allen,mouth injury (DNP),2005,2018,G-F,4-Jun,213,11-Jan-82,Oklahoma State University,0,0,0,0,No Index,No Index
1430,4/12/2012,Timberwolves,Kevin Love,concussion (DNP),2009,2018,F,10-Jun,251,7-Sep-88,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1431,4/12/2012,Timberwolves,Wayne Ellington,back spasms (DNP),2010,2018,G,4-Jun,200,29-Oct-87,University of North Carolina,0,0,0,0,No Index,No Index
1432,4/13/2012,Blazers,LaMarcus Aldridge,right hip injury (DNP),2007,2018,F-C,11-Jun,260,19-Jul-85,University of Texas at Austin,0,0,0,0,No Index,No Index
1433,4/13/2012,Bobcats,Corey Maggette,sore right Achilles tendon (DNP),2000,2013,F,6-Jun,218,12-Nov-79,Duke University,0,0,0,0,No Index,No Index
1434,4/13/2012,Bobcats,Tyrus Thomas,bruised right knee (DNP),2007,2015,F,9-Jun,215,17-Aug-86,Louisiana State University,0,0,0,0,No Index,No Index
1435,4/13/2012,Bucks,Luc Mbah a Moute,DNP,2009,2018,F,8-Jun,230,9-Sep-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1436,4/13/2012,Cavaliers,Daniel Gibson,recovering from surgery on left foot and ankle to repair torn tendon (DNP),2007,2013,G,2-Jun,190,27-Feb-86,University of Texas at Austin,0,0,0,0,No Index,No Index
1437,4/13/2012,Cavaliers,Kyrie Irving,sprained right shoulder (DNP),2012,2018,G,3-Jun,193,23-Mar-92,Duke University,1,0,0,0,Strain/Sprain,3175
1438,4/13/2012,Heat,Dwyane Wade,sore right ankle (DNP),2004,2018,G,4-Jun,220,17-Jan-82,Marquette University,0,0,0,0,No Index,No Index
1439,4/13/2012,Heat,Mike Miller,ankle injury (DNP),2001,2017,F-G,8-Jun,218,19-Feb-80,University of Florida,0,0,0,0,No Index,No Index
1440,4/13/2012,Hornets,Jarrett Jack,stress fracture in right foot (DNP),2006,2018,G,3-Jun,200,28-Oct-83,Georgia Institute of Technology,0,0,0,0,No Index,No Index
1441,4/13/2012,Jazz,Earl Watson,knee injury (DNP),2002,2014,G,1-Jun,195,12-Jun-79,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1442,4/13/2012,Jazz,Jeremy Evans,sprained right ankle (DNP),2011,2016,F,9-Jun,200,24-Oct-87,Western Kentucky University,1,0,0,0,Strain/Sprain,3175
1443,4/13/2012,Kings,Hassan Whiteside,sprained right ankle (DTD),2011,2018,C,Jul-00,265,13-Jun-89,Marshall University,1,0,0,0,Strain/Sprain,3175
1444,4/13/2012,Magic,Chris Duhon,foot injury (DTD),2005,2013,G,1-Jun,185,31-Aug-82,Duke University,0,0,0,0,No Index,No Index
1445,4/13/2012,Nets,Gerald Wallace,strained left hamstring (DNP),2002,2015,F,7-Jun,215,23-Jul-82,University of Alabama,1,0,0,0,Strain/Sprain,3175
1446,4/13/2012,Nets,Jordan Farmar,sore right groin (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1447,4/13/2012,Rockets,Kevin Martin,strained right shoulder (DNP),2005,2016,G,7-Jun,199,1-Feb-83,Western Carolina University,1,0,0,0,Strain/Sprain,3175
1448,4/13/2012,Thunder,James Harden,sore right knee (DNP),2010,2018,G,5-Jun,220,26-Aug-89,Arizona State University,0,0,0,0,No Index,No Index
1449,4/13/2012,Wizards,Trevor Booker,plantar fasciitis in left foot (DNP),2011,2018,F,8-Jun,228,25-Nov-87,Clemson University,0,0,0,0,No Index,No Index
1450,4/14/2012,Cavaliers,Antawn Jamison,rest (DNP),1999,2014,F,8-Jun,223,12-Jun-76,University of North Carolina,0,0,0,0,No Index,No Index
1451,4/14/2012,Cavaliers,Kyrie Irving,sprained right shoulder (DNP),2012,2018,G,3-Jun,193,23-Mar-92,Duke University,1,0,0,0,Strain/Sprain,3175
1452,4/14/2012,Jazz,Earl Watson,knee injury (DNP),2002,2014,G,1-Jun,195,12-Jun-79,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1453,4/14/2012,Jazz,Jeremy Evans,sprained right ankle (DNP),2011,2016,F,9-Jun,200,24-Oct-87,Western Kentucky University,1,0,0,0,Strain/Sprain,3175
1454,4/14/2012,Nets,Gerald Wallace,strained left hamstring (DNP),2002,2015,F,7-Jun,215,23-Jul-82,University of Alabama,1,0,0,0,Strain/Sprain,3175
1455,4/14/2012,Nets,Jordan Farmar,sore right groin (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1456,4/14/2012,Timberwolves,Kevin Love,concussion (DNP),2009,2018,F,10-Jun,251,7-Sep-88,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1457,4/14/2012,Warriors,David Lee,strained groin (DNP),1968,1969,F,7-Jun,225,31-Mar-42,University of San Francisco,1,0,0,0,Strain/Sprain,3175
1458,4/14/2012,Warriors,David Lee,strained groin (DNP),2006,2017,F,9-Jun,245,29-Apr-83,University of Florida,1,0,0,0,Strain/Sprain,3175
1459,4/14/2012,Warriors,Richard Jefferson,right knee injury (DNP),2002,2018,F,7-Jun,233,21-Jun-80,University of Arizona,0,0,0,0,No Index,No Index
1460,4/14/2012,Wizards,Trevor Booker,plantar fasciitis in left foot (DNP),2011,2018,F,8-Jun,228,25-Nov-87,Clemson University,0,0,0,0,No Index,No Index
1461,4/15/2012,Blazers,LaMarcus Aldridge,right hip injury (DNP),2007,2018,F-C,11-Jun,260,19-Jul-85,University of Texas at Austin,0,0,0,0,No Index,No Index
1462,4/15/2012,Cavaliers,Kyrie Irving,sprained right shoulder (DNP),2012,2018,G,3-Jun,193,23-Mar-92,Duke University,1,0,0,0,Strain/Sprain,3175
1463,4/15/2012,Celtics,Paul Pierce,toe injury / rest (DNP),1999,2017,F-G,7-Jun,235,13-Oct-77,University of Kansas,0,0,0,0,No Index,No Index
1464,4/15/2012,Hornets,Jarrett Jack,stress fracture in right foot (DNP),2006,2018,G,3-Jun,200,28-Oct-83,Georgia Institute of Technology,0,0,0,0,No Index,No Index
1465,4/15/2012,Rockets,Kevin Martin,strained right shoulder (DNP),2005,2016,G,7-Jun,199,1-Feb-83,Western Carolina University,1,0,0,0,Strain/Sprain,3175
1466,4/16/2012,Blazers,LaMarcus Aldridge,right hip injury (DNP),2007,2018,F-C,11-Jun,260,19-Jul-85,University of Texas at Austin,0,0,0,0,No Index,No Index
1467,4/16/2012,Blazers,Raymond Felton,sore Achilles tendon (DNP),2006,2018,G,1-Jun,205,26-Jun-84,University of North Carolina,0,0,0,0,No Index,No Index
1468,4/16/2012,Bobcats,Reggie Williams,concussion (DNP),1988,1997,F-G,7-Jun,190,5-Mar-64,Georgetown University,0,0,0,0,No Index,No Index
1469,4/16/2012,Bobcats,Reggie Williams,concussion (DNP),2010,2017,F,6-Jun,205,14-Sep-86,Virginia Military Institute,0,0,0,0,No Index,No Index
1470,4/16/2012,Bulls,Luol Deng,bruised ribs (DNP),2005,2018,F,9-Jun,220,16-Apr-85,Duke University,0,0,0,0,No Index,No Index
1471,4/16/2012,Heat,Dwyane Wade,right ankle injury (DNP),2004,2018,G,4-Jun,220,17-Jan-82,Marquette University,0,0,0,0,No Index,No Index
1472,4/16/2012,Heat,Shane Battier,back injury (DNP),2002,2014,F,8-Jun,220,9-Sep-78,Duke University,0,0,0,0,No Index,No Index
1473,4/16/2012,Hornets,Chris Kaman,bruised left tibia (DNP),2004,2016,C,Jul-00,265,28-Apr-82,Central Michigan University,0,0,0,0,No Index,No Index
1474,4/16/2012,Hornets,Eric Gordon,back injury / rest (DNP),2009,2018,G,4-Jun,215,25-Dec-88,Indiana University,0,0,0,0,No Index,No Index
1475,4/16/2012,Hornets,Jarrett Jack,stress fracture in right foot (DNP),2006,2018,G,3-Jun,200,28-Oct-83,Georgia Institute of Technology,0,0,0,0,No Index,No Index
1476,4/16/2012,Magic,Glen Davis,sprained right knee (DNP),2008,2015,F-C,9-Jun,289,1-Jan-86,Louisiana State University,1,0,0,0,Strain/Sprain,3175
1477,4/16/2012,Nets,Deron Williams,sore right calf (DNP),2006,2017,G,3-Jun,200,26-Jun-84,University of Illinois at Urbana-Champaign,0,0,0,0,No Index,No Index
1478,4/16/2012,Nets,Gerald Wallace,strained left hamstring (DNP),2002,2015,F,7-Jun,215,23-Jul-82,University of Alabama,1,0,0,0,Strain/Sprain,3175
1479,4/16/2012,Nets,Jordan Farmar,sore right groin (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1480,4/16/2012,Raptors,Linas Kleiza,knee injury (DTD),2006,2013,F,8-Jun,245,3-Jan-85,University of Missouri,0,0,0,0,No Index,No Index
1481,4/16/2012,Rockets,Kevin Martin,strained right shoulder (DNP),2005,2016,G,7-Jun,199,1-Feb-83,Western Carolina University,1,0,0,0,Strain/Sprain,3175
1482,4/16/2012,Rockets,Marcus Camby,sore lower back (DNP),1997,2013,C-F,11-Jun,220,22-Mar-74,University of Massachusetts Amherst,0,0,0,0,No Index,No Index
1483,4/16/2012,Suns,Grant Hill,recovering from surgery on right knee to repair torn meniscus (DNP),1995,2013,F-G,8-Jun,225,5-Oct-72,Duke University,0,0,0,0,No Index,No Index
1484,4/16/2012,Timberwolves,Kevin Love,concussion (DNP),2009,2018,F,10-Jun,251,7-Sep-88,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1485,4/16/2012,Warriors,David Lee,strained groin (DNP),1968,1969,F,7-Jun,225,31-Mar-42,University of San Francisco,1,0,0,0,Strain/Sprain,3175
1486,4/16/2012,Warriors,David Lee,strained groin (DNP),2006,2017,F,9-Jun,245,29-Apr-83,University of Florida,1,0,0,0,Strain/Sprain,3175
1487,4/16/2012,Warriors,Richard Jefferson,right knee injury (DNP),2002,2018,F,7-Jun,233,21-Jun-80,University of Arizona,0,0,0,0,No Index,No Index
1488,4/16/2012,Wizards,Trevor Booker,plantar fasciitis in left foot (DNP),2011,2018,F,8-Jun,228,25-Nov-87,Clemson University,0,0,0,0,No Index,No Index
1489,4/17/2012,Cavaliers,Alonzo Gee,sprained left ankle (DNP),2010,2017,G,6-Jun,225,29-May-87,University of Alabama,1,0,0,0,Strain/Sprain,3175
1490,4/17/2012,Cavaliers,Kyrie Irving,sprained right shoulder (DNP),2012,2018,G,3-Jun,193,23-Mar-92,Duke University,1,0,0,0,Strain/Sprain,3175
1491,4/17/2012,Lakers,Andrew Goudelock,migraine headache (DNP),2012,2016,G,3-Jun,200,7-Dec-88,College of Charleston,0,0,0,0,No Index,No Index
1492,4/17/2012,Timberwolves,Kevin Love,concussion (DNP),2009,2018,F,10-Jun,251,7-Sep-88,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1493,4/18/2012,Blazers,LaMarcus Aldridge,right hip injury (DNP),2007,2018,F-C,11-Jun,260,19-Jul-85,University of Texas at Austin,0,0,0,0,No Index,No Index
1494,4/18/2012,Blazers,Raymond Felton,sore Achilles tendon (DNP),2006,2018,G,1-Jun,205,26-Jun-84,University of North Carolina,0,0,0,0,No Index,No Index
1495,4/18/2012,Bobcats,Reggie Williams,concussion (DNP),1988,1997,F-G,7-Jun,190,5-Mar-64,Georgetown University,0,0,0,0,No Index,No Index
1496,4/18/2012,Bobcats,Reggie Williams,concussion (DNP),2010,2017,F,6-Jun,205,14-Sep-86,Virginia Military Institute,0,0,0,0,No Index,No Index
1497,4/18/2012,Bucks,Larry Sanders,stomach flu (DTD),2011,2017,C-F,11-Jun,235,21-Nov-88,Virginia Commonwealth University,0,0,0,0,No Index,No Index
1498,4/18/2012,Bulls,Luol Deng,bruised ribs (DNP),2005,2018,F,9-Jun,220,16-Apr-85,Duke University,0,0,0,0,No Index,No Index
1499,4/18/2012,Cavaliers,Alonzo Gee,sprained left ankle (DNP),2010,2017,G,6-Jun,225,29-May-87,University of Alabama,1,0,0,0,Strain/Sprain,3175
1500,4/18/2012,Celtics,Rajon Rondo,sore lower back (DNP),2007,2018,G,1-Jun,186,22-Feb-86,University of Kentucky,0,0,0,0,No Index,No Index
1501,4/18/2012,Clippers,Reggie Evans,flu-like symptoms (DNP),2003,2015,F,8-Jun,245,18-May-80,University of Iowa,0,0,0,0,No Index,No Index
1502,4/18/2012,Grizzlies,Gilbert Arenas,finger injury (DTD),2002,2012,G,3-Jun,191,6-Jan-82,University of Arizona,0,0,0,0,No Index,No Index
1503,4/18/2012,Hawks,Erick Dampier,calf injury (DTD),1997,2012,C,11-Jun,265,14-Jul-75,Mississippi State University,0,0,0,0,No Index,No Index
1504,4/18/2012,Hornets,Chris Kaman,bruised left tibia (DNP),2004,2016,C,Jul-00,265,28-Apr-82,Central Michigan University,0,0,0,0,No Index,No Index
1505,4/18/2012,Hornets,Eric Gordon,back injury / rest (DNP),2009,2018,G,4-Jun,215,25-Dec-88,Indiana University,0,0,0,0,No Index,No Index
1506,4/18/2012,Hornets,Trevor Ariza,DNP (P),2005,2018,F,8-Jun,215,30-Jun-85,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1507,4/18/2012,Jazz,Earl Watson,knee injury (DNP),2002,2014,G,1-Jun,195,12-Jun-79,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1508,4/18/2012,Kings,Hassan Whiteside,sprained right ankle (DNP),2011,2018,C,Jul-00,265,13-Jun-89,Marshall University,1,0,0,0,Strain/Sprain,3175
1509,4/18/2012,Knicks,Baron Davis,stomach virus (DNP),2000,2012,G,3-Jun,209,13-Apr-79,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1510,4/18/2012,Knicks,Jared Jeffries,sore right knee (DTD),2003,2013,F,11-Jun,230,25-Nov-81,Indiana University,0,0,0,0,No Index,No Index
1511,4/18/2012,Nets,Deron Williams,sore right calf (DNP),2006,2017,G,3-Jun,200,26-Jun-84,University of Illinois at Urbana-Champaign,0,0,0,0,No Index,No Index
1512,4/18/2012,Nets,Jordan Farmar,sore right groin (DNP),2007,2017,G,2-Jun,180,30-Nov-86,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1513,4/18/2012,Nets,Shelden Williams,hyperextended right knee (DNP),2007,2012,F,9-Jun,250,21-Oct-83,Duke University,0,0,0,0,No Index,No Index
1514,4/18/2012,Pistons,Tayshaun Prince,DNP,2003,2016,F,9-Jun,212,28-Feb-80,University of Kentucky,0,0,0,0,No Index,No Index
1515,4/18/2012,Spurs,Tim Duncan,rest (DNP),1998,2016,F-C,11-Jun,250,25-Apr-76,Wake Forest University,0,0,0,0,No Index,No Index
1516,4/18/2012,Suns,Grant Hill,recovering from surgery on right knee to repair torn meniscus (DNP),1995,2013,F-G,8-Jun,225,5-Oct-72,Duke University,0,0,0,0,No Index,No Index
1517,4/18/2012,Warriors,David Lee,strained groin (DNP),1968,1969,F,7-Jun,225,31-Mar-42,University of San Francisco,1,0,0,0,Strain/Sprain,3175
1518,4/18/2012,Warriors,David Lee,strained groin (DNP),2006,2017,F,9-Jun,245,29-Apr-83,University of Florida,1,0,0,0,Strain/Sprain,3175
1519,4/18/2012,Warriors,Nate Robinson,hamstring injury (out for season),2006,2016,G,9-May,180,31-May-84,University of Washington,0,0,0,0,No Index,No Index
1520,4/18/2012,Wizards,Trevor Booker,plantar fasciitis in left foot (DNP),2011,2018,F,8-Jun,228,25-Nov-87,Clemson University,0,0,0,0,No Index,No Index
1521,4/19/2012,Clippers,Reggie Evans,flu-like symptoms (DNP),2003,2015,F,8-Jun,245,18-May-80,University of Iowa,0,0,0,0,No Index,No Index
1522,4/19/2012,Heat,Chris Bosh,DNP,2004,2016,F-C,11-Jun,235,24-Mar-84,Georgia Institute of Technology,0,0,0,0,No Index,No Index
1523,4/19/2012,Hornets,Chris Kaman,bruised left tibia (DNP),2004,2016,C,Jul-00,265,28-Apr-82,Central Michigan University,0,0,0,0,No Index,No Index
1524,4/19/2012,Hornets,Trevor Ariza,DNP (P),2005,2018,F,8-Jun,215,30-Jun-85,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1525,4/19/2012,Suns,Grant Hill,recovering from surgery on right knee to repair torn meniscus (DNP),1995,2013,F-G,8-Jun,225,5-Oct-72,Duke University,0,0,0,0,No Index,No Index
1526,4/19/2012,Timberwolves,Kevin Love,concussion (DNP),2009,2018,F,10-Jun,251,7-Sep-88,"University of California, Los Angeles",0,0,0,0,No Index,No Index
1527,4/20/2012,Bobcats,Reggie Williams,concussion (DNP),1988,1997,F-G,7-Jun,190,5-Mar-64,Georgetown University,0,0,0,0,No Index,No Index
